Designator,Footprint,Mid X,Mid Y,Layer,Rotation,Part Number
C1,C_1206_3216Metric,15.8mm,24mm,T,0,C13585
C2,C_0402_1005Metric,11.05mm,16.55mm,T,180,C15525
C3,C_0402_1005Metric,11.05mm,15.4mm,T,180,C15525
C4,C_1206_3216Metric,26.8mm,23.975mm,T,90,C15008
C5,C_1206_3216Metric,46.8mm,23.975mm,T,90,C15008
C6,C_1206_3216Metric,66.8mm,23.975mm,T,90,C15008
D1,D_SOD-523,10.8mm,22.5mm,T,180,C136167
D2,D_SOD-523,10.8mm,19.15mm,T,180,C136167
D3,D_SOD-523,10.8mm,17.75mm,T,180,C136167
D4,LED_0603_1608Metric,32.8mm,12.25mm,T,180,C72041
D5,LED_0603_1608Metric,52.8mm,12.25mm,T,180,C72041
D6,LED_0603_1608Metric,72.8mm,12.25mm,T,180,C72041
D7,D_SOD-523,24.8mm,23.2mm,T,270,C136167
D8,D_SOD-523,22mm,23.2mm,T,270,C136167
D9,D_SOD-523,23.4mm,23.2mm,T,270,C136167
D10,D_SOD-523,44.8mm,23.2mm,T,270,C136167
D11,D_SOD-523,42mm,23.2mm,T,270,C136167
D12,D_SOD-523,43.4mm,23.2mm,T,270,C136167
D13,D_SOD-523,64.8mm,23.2mm,T,270,C136167
D14,D_SOD-523,62mm,23.2mm,T,270,C136167
D15,D_SOD-523,63.4mm,23.2mm,T,270,C136167
F1,Fuse_1206_3216Metric,30.3mm,23.2mm,T,0,C883133
F2,Fuse_1206_3216Metric,50.3mm,23.2mm,T,180,C883133
F3,Fuse_1206_3216Metric,70.3mm,23.2mm,T,180,C883133
J1,HRO_TYPE-C-31-M-12,6.4mm,17.5mm,T,270,C165948
J2,CKMTW_U-USBAN04P-F005,23.8mm,20.3mm,T,0,C386739
J3,CKMTW_U-USBAN04P-F005,43.8mm,20.3mm,T,0,C386739
J4,CKMTW_U-USBAN04P-F005,63.8mm,20.3mm,T,0,C386739
R1,R_0402_1005Metric,11.05mm,13.75mm,T,0,C25905
R2,R_0402_1005Metric,11.05mm,12.8mm,T,0,C25905
R3,R_0402_1005Metric,30.3mm,12.25mm,T,0,C4109
R4,R_0402_1005Metric,50.3mm,12.25mm,T,0,C4109
R5,R_0402_1005Metric,70.3mm,12.25mm,T,0,C4109
REF**,JLC_CRAFT_EDGE_3P,76.3mm,27.295mm,T,0,
REF**,JLC_CRAFT_EDGE_3P,3.3mm,27.295mm,T,0,
REF**,JLC_CRAFT_EDGE_3P,76.3mm,7.705mm,T,180,
REF**,JLC_CRAFT_EDGE_3P,3.3mm,7.705mm,T,180,
SW1,SW_Push_DPDT_8.5x8.5mm,32.8mm,17.5mm,T,180,C194405
SW2,SW_Push_DPDT_8.5x8.5mm,52.8mm,17.5mm,T,180,C194405
SW3,SW_Push_DPDT_8.5x8.5mm,72.8mm,17.5mm,T,180,C194405
U1,SOP-16_3.9x9.9mm_P1.27mm,15.8mm,17.5mm,T,90,C192893
Y1,Oscillator_SMD_3.2x2.5mm,15.8mm,10.5mm,T,0,C9002
